latitude,longitude
40.730072,-73.86235
40.841586,-73.888508
40.803545,-73.916135
40.721888,-73.903107
40.666733,-73.995508
40.824129,-73.9087
40.7589949664454,-73.9644856628626
40.542395,-74.145885
40.754038,-73.97827
40.849657,-73.933675
40.744152,-73.926136
40.692174,-73.98913
40.598651,-73.766059
40.709008,-73.841382
40.578916,-74.190673
40.631138,-74.146937
40.8732637,-73.9058863
40.525714,-74.230356
40.734346,-73.937978
40.7864554814967,-73.9539957046508
40.605488,-74.076704
40.6809634749315,-73.9670419692993
40.732725,-73.8692
40.755787,-74.00198
40.549932,-74.150849
40.739234,-73.815061
40.837446,-73.880984
40.780167,-73.957114
40.743034,-73.934624
40.636159,-73.972751
40.711848,-73.859768
40.61998,-73.8257
40.758099,-73.899761
40.610089,-74.105929
40.787916,-73.955752
40.560473,-74.199158
40.666593,-73.994958
40.720287,-73.865571
40.766796,-73.9829
40.642516876713,-73.8758897781372
40.760204,-73.961502
40.519122,-74.197091
40.745235,-73.9377
40.705361,-73.996088
40.825097,-73.931354
40.7584430039686,-73.9926394975013
40.614885,-74.157435
40.7388335617157,-73.9831563349364
40.704168,-73.815211
40.5832573065532,-73.9666557312011
40.669085,-73.997168
40.844403,-73.925012
40.84102,-73.9446
40.710874,-73.980571
40.699385,-73.983921
40.772441,-73.978751
40.606261,-74.077786
40.779481,-73.973578
40.589356,-73.815578
40.625312,-74.17785
40.744584,-73.928866
40.805652,-73.920676
40.75609,-73.9869
40.752967,-73.910238
40.759495,-73.999098
40.829275,-73.928693
40.680171,-73.844597
40.762638,-73.804617
40.700056,-73.987778
40.689202,-73.999062
40.735226,-73.990946
40.726958,-73.999928
40.757774,-73.783335
40.72147,-73.9974
40.76687,-73.9538
40.60214,-74.18784
40.604846,-74.065641
40.732333,-73.746767
40.7465085991952,-74.001366842392
40.7643348872061,-73.9772018595711
40.660049,-73.986988
40.760288,-73.769377
40.762982,-73.875305
40.722749,-73.901592
40.687257,-73.999876
40.731331,-73.982561
40.708195,-73.999305
40.742627,-73.914056
40.716139,-73.996063
40.7677366852749,-73.9814615249633
40.759324,-73.95905
40.844781,-73.920574
40.8282,-73.9351
40.786516,-73.952456
40.756583,-73.986156
40.637748,-74.076018
40.7534082474864,-73.9963142012874
40.591079,-73.965347
40.7286,-74.005356
40.760716,-73.73183
40.758692,-73.985371
40.714316,-73.830834
40.601134,-73.913036
40.637939,-74.144797
40.60841,-74.15539
40.712875,-73.9700304
40.715249,-74.013364
40.780144,-73.953037
40.80896,-73.9483
40.81575,-73.9585
40.705039,-73.989502
40.759281077223,-73.9808977882913
40.7395059171263,-73.9847405603646
40.715131,-73.995022
40.851889,-73.898344
40.718557,-73.988199
40.598884,-73.820711
40.612239,-74.180319
40.699898,-73.962065
40.761861,-73.985123
40.762708,-73.961589
40.662511,-73.840815
40.8219936715493,-73.9572572708129
40.7715319506809,-73.9942101957323
40.724136,-73.973412
40.672744,-73.968781
40.704515,-74.016696
40.704726,-73.9953
40.707376,-73.998188
40.5958,-73.764771
40.705954,-73.996802
40.568875,-74.191035
40.714059,-73.951635
40.70561,-73.8582
40.855609,-73.869347
40.712078,-74.010108
40.52793,-74.21655
40.54655,-74.18044
40.885972,-73.896784
40.700292,-73.985032
40.56032,-74.16981
40.710823,-73.727495
40.746808,-73.891632
40.820328,-73.913069
40.7592529942977,-73.9646816253662
40.700756,-73.990942
40.74848,-73.8961
40.73975,-73.76965
40.741099,-73.9343
40.827872,-73.912005
40.6884158386124,-73.9902591705322
40.6880253424274,-73.9803886413574
40.74148,-73.9509
40.785793,-73.951017
40.760978,-73.964082
40.77962,-73.9556
40.605697,-73.966819
40.64076393,-74.02182574
40.74095,-74.0053
40.6163,-74.026827
40.766599,-73.950845
40.668766,-73.931145
40.798007,-73.973727
40.706626,-74.015902
40.60171,-74.16325
40.570469,-74.109749
40.718516,-73.735207
40.7628734544829,-73.9894306186342
40.818617,-73.96099
40.696346,-73.988845
40.75467,-73.833092
40.6828835959178,-73.7264585494995
40.62124,-74.168972
40.7966,-73.9408
40.83536,-73.83849
40.831378,-73.900286
40.770472,-73.916515
40.554668,-74.213079
40.7715393676332,-73.9669132232666
40.753647,-73.914468
40.713306,-73.735855
40.77304,-73.9603
40.5597539508553,-74.1993856430053
40.728348,-74.002878
40.710974,-74.003631
40.61544,-74.157459
40.722929,-73.847301
40.75856,-73.9772
40.7584,-73.9944
40.7510195668227,-73.9906285955498
40.820458,-73.936233
40.705548,-73.9963
40.730514,-73.951543
40.778737,-73.953921
40.721099,-73.835199
40.734074,-73.844484
40.750793,-73.750526
40.701667,-73.961476
40.84833,-73.930868
40.756691,-73.986476
40.710893,-73.727435
40.630779,-74.145543
40.7460850794673,-73.9749605630373
40.783304,-73.944662
40.705626,-73.9962
40.733178,-73.870783
40.8004261441693,-73.9315509796142
40.83028,-73.83688
40.57757,-73.859754
40.760695,-73.963158
40.753417,-73.97874
40.74778,-73.882616
40.672796,-73.969278
40.7547,-73.93678
40.760252895987,-73.967542473241
40.699972,-73.986858
40.659656,-73.773968
40.7552116061846,-73.9712421172846
40.70461,-74.0142
40.7498342023994,-73.9722170340956
40.737876,-73.980926
40.768651,-73.969814
40.873347,-73.853317
40.766969,-73.982265
40.610089,-74.105929
40.718427,-73.99483
40.585808,-73.823158
40.715955,-73.8263
40.708814,-73.991511
40.54696,-74.18117
40.544705,-74.18201
40.764289,-73.973023
40.757685,-73.793017
40.73545,-73.9751
40.7453108515355,-73.9984918259082
40.700757,-73.991042
40.8575452886721,-73.8840866088867
40.761501,-73.960542
40.691006,-73.99784
40.622258,-74.021137
40.7642913321744,-73.9765262603759
40.60728,-74.16261
40.60958,-74.14953
40.723043,-73.988592
40.738762,-73.901557
40.856678,-73.836682
40.736225,-73.911363
40.84337,-73.9444
40.730175,-73.991076
40.701517,-73.988836
40.621403,-74.022062
40.727879,-73.870974
40.708446,-73.998459
40.704129,-73.994275
40.717382,-73.991308
40.575219,-73.968764
40.6652749911298,-73.7575721740722
40.624655,-74.146146
40.7167229317414,-73.9891582366234
40.709046,-74.000735
40.70769,-74.01565
40.710977,-74.003594
40.586632,-74.091912
40.725925,-74.009506
40.750323,-73.938321
40.69810439,-73.9628506
40.700815,-73.99039
40.7587,-73.985348
40.525433,-74.230189
40.697565,-73.985248
40.836133,-73.934883
40.851659,-73.826704
40.7873652885455,-73.8159799575805
40.714325,-73.9748335
40.766534,-73.780961
40.746761,-73.943262
40.7528121596316,-73.9792838595713
40.701936,-73.992574
40.696073,-73.987095
40.761615778381,-73.9707524905279
40.66677243,-73.99483353
40.6832090346707,-73.9769983291626
40.75224,-73.9391
40.609433,-74.090081
40.700743,-73.989736
40.719108,-73.99043
40.658591,-73.890605
40.702389,-74.012806
40.72395,-73.937599
40.603647,-74.069355
40.7679306900999,-73.9857235137761
40.7429025573452,-73.992797766009
40.786661,-73.793472
40.84897,-73.827533
40.7117763624494,-74.0047216415405
40.584105,-73.986885
40.698327,-73.980586
40.702317,-73.727481
40.826849,-73.922609
40.56147,-74.17178
40.733128,-73.835773
40.646969,-73.974784
40.8207270979196,-73.9388036727905
40.725764,-73.895635
40.680209,-73.753356
40.635735,-74.083777
40.721091,-73.998074
40.7489478,-73.9373769
40.699916,-73.98621
40.7250797391189,-74.0104722976684
40.777422,-73.942713
40.675583,-74.00068
40.743472,-73.914821
40.57093,-74.169764
40.75692,-73.73928
40.577965,-74.102264
40.82215,-73.88803
40.71451,-73.974772
40.725456,-73.724261
40.763617,-73.981436
40.763955,-73.828126
40.748641,-73.895892
40.752466,-73.924313
40.554843,-74.213329
40.69755,-73.852925
40.6652749911298,-73.7404060363769
40.660584,-73.987209
40.602249,-74.18798
40.7096293581722,-73.9597463607788
40.724536,-73.898416
40.701349,-74.012679
40.849349,-73.93894
40.758559,-73.971296
40.684718,-74.001218
40.699972,-73.986858
40.72231,-73.957447
40.775439328607,-73.7841796875
40.748228,-73.9417
40.640648,-73.743377
40.806729,-73.923727
40.747351,-73.8867
40.655767,-74.006388
40.712545,-73.834995
40.7589811180163,-73.9939438000961
40.642219,-74.075142
40.761216,-73.957815
40.8109509339364,-73.9343833923339
40.619944,-74.023763
40.74464,-73.94847
40.560385,-74.120024
40.757138,-73.827106
40.540946,-74.224364
40.800325,-73.958392
40.755254,-73.950939
40.770256,-73.947626
40.829767,-73.834824
40.692535,-73.999642
40.708773,-73.991612
40.685735,-74.002365
40.652728,-73.886256
40.55919,-74.171699
40.791666,-73.935403
40.708647,-73.999962
40.703795,-73.994062
40.52869,-74.21684
40.534229,-74.153896
40.588759,-73.819342
40.639889,-74.036124
40.756036,-73.979014
40.7401688594078,-73.7265014648437
40.7029534,-74.016916
40.779679,-73.988462
40.716182,-73.744776
40.740859,-73.899668
40.532368,-74.223617
40.7577251647716,-73.776798248291
40.8358919160327,-73.9487171173095
40.724979,-73.934058
40.69995,-73.996221
40.84154,-73.928612
40.575565,-73.981202
40.7579183170509,-73.9776717716469
40.526252,-74.223358
40.75632,-73.9777487
40.605347,-73.75518
40.609321,-74.150406
40.754297,-73.976936
40.70502,-73.989161
40.748246,-74.007727
40.788185,-73.790539
40.536195,-74.180516
40.845346,-73.911976
40.7914267751247,-73.9380741119384
40.7051851,-74.0166288
40.7401886321935,-73.986363377929
40.63091,-74.14612
40.595641,-73.907647
40.760433,-73.861412
40.75994,-73.9805
40.603743,-74.069126
40.678345,-73.985427
40.592668,-74.163322
40.597318,-74.191548
40.579328,-74.07784
40.608,-74.1575
40.67840799,-74.00225295
40.826446,-73.950423
40.60879,-74.15355
40.702613,-73.855269
40.77787,-73.9518
40.579195,-73.981856
40.738943,-73.815047
40.7629820055328,-73.9739858644822
40.799492,-73.955209
40.747994,-73.833113
40.59277,-73.7981
40.834406,-73.874177
40.744962,-73.894487
40.683144,-74.003728
40.721009,-73.904092
40.724348,-73.992623
40.7175537302479,-73.999310720446
40.8617972187343,-73.8967037200927
40.722319,-73.7768
40.7572700598272,-73.9599609375
40.759687,-73.96201
40.7760243030083,-73.9493179321289
40.739299,-73.941697
40.680102,-74.003745
40.603743,-74.069126
40.845935,-73.931089
40.73865138,-73.80595654
40.604174,-74.069091
40.701206,-73.994465
40.754,-73.9976
40.596706,-73.985239
40.840259,-73.885677
40.7956179688014,-73.976182937622
40.779278,-73.768564
40.76648,-73.89041
40.667436,-73.766763
40.733978,-73.9888
40.75258,-73.94375
40.674459,-73.80218
40.787693,-73.975016
40.815889,-73.931134
40.733984,-73.988693
40.7151919083982,-73.9945936203003
40.6553,-73.9817
40.751127,-73.742662
40.674746,-73.997865
40.726696,-73.837873
40.840811,-73.825902
40.71597,-73.986695
40.701208,-73.994466
40.61136,-74.034782
40.772841,-73.830771
40.7458,-73.9705
40.67635,-73.908282
40.661152,-74.000813
40.8765141,-73.9047832
40.70854,-73.819371
40.844926,-73.917694
40.761617,-73.822077
40.84148,-73.9455
40.7397525513578,-74.0025212013102
40.7572405048358,-73.9897804546602
40.824194,-73.913826
40.75109,-73.93482
40.7557483,-73.9784187
40.758092,-73.834234
40.710749,-73.959917
40.716879,-73.800069
40.71261,-73.9004
40.697838,-73.970763
40.645287,-74.01669
40.609864,-73.922379
40.596501,-73.744193
40.732373,-73.984954
40.727155,-73.991628
40.750627,-73.819113
40.700378,-73.988693
40.713209,-73.977491
40.69672937,-73.98037536
40.667978,-73.771617
40.7604823513464,-73.983738054794
40.76215,-73.96203
40.661198,-73.770991
40.54332,-74.16428
40.666739839829,-73.7709617614746
40.707458,-73.998712
40.703286,-73.99356
40.707897,-74.000162
40.855126,-73.918007
40.659056,-73.985216
40.7534920464028,-73.9808970054167
40.607106,-74.060997
40.601206,-74.065126
40.7464005840423,-73.9797313879486
40.7609271914359,-73.9691468531185
40.75872,-73.98539
40.702878,-73.98845
40.758722,-73.98536
40.524067,-74.186177
40.701706,-73.961222
40.7607911152618,-73.9982590769288
40.729104,-74.010528
40.7100522584289,-73.9630937576294
40.75113,-73.94518
40.742587,-73.825432
40.705035,-73.98958
40.7368873405677,-73.9785319648825
40.7116462,-73.943913
40.836506,-73.873027
40.708881,-73.991336
40.61637,-74.026182
40.7279742537155,-73.8576507568359
40.7415700588724,-73.9895780597063
40.708045,-73.999541
40.84482,-73.907408
40.7487485,-73.895909
40.819367,-73.81055
40.7086859556133,-74.001932144165
40.58174,-73.838443
40.74823,-73.93926
40.79421,-73.962857
40.759565,-73.830121
40.607945,-74.131892
40.785302,-73.969353
40.740069,-73.844951
40.7498083287543,-73.9877461877174
40.740368,-73.9345
40.68548746,-73.98067049
40.640525,-74.022404
40.725063,-73.995413
40.71096,-73.951087
40.666941,-73.981419
40.548607,-74.220828
40.7484435553342,-73.9845677012874
40.835488,-73.824394
40.74669647,-73.76365673
40.6370209745622,-73.7404337158691
40.653191,-74.005389
40.776225,-73.975974
40.690581,-73.998548
40.693905,-73.999247
40.759784,-73.856583
40.684051,-74.001538
40.791667,-73.964697
40.7702068284977,-73.9868688583374
40.714823,-73.976455
40.713463,-73.97145
40.70273,-73.8624
40.74327,-73.95146
40.69040529,-74.00011983
40.75823,-73.96289
40.7477755134971,-73.9829511142234
40.67980655,-74.00432445
40.764773,-73.894705
40.834938,-73.894132
40.713276,-74.009276
40.6955094542638,-73.9841222763061
40.7104751559999,-74.0002155303955
40.711408,-74.008688
40.691006,-73.99784
40.7521973661027,-73.9934562042021
40.762558,-73.83709
40.758354,-73.901062
40.743982,-73.717583
40.700185,-73.985185
40.726307,-73.905287
40.720317,-73.994016
40.897282,-73.879845
40.824074,-73.934464
40.748456,-73.876234
40.691928,-73.999892
40.7460324,-73.9344491
40.7526863291829,-73.9464426040649
40.75959,-73.96396
40.844531,-73.903627
40.807681,-73.929512
40.700756,-73.990942
40.753292,-73.906896
40.665895,-73.979249
40.705446,-73.9959166
40.721437,-73.983838
40.749296,-73.896779
40.7099871970258,-73.9930057525634
40.761978792937,-74.0010637153985
40.721494,-73.974554
40.812522,-73.931754
40.584105,-73.986885
40.708979,-73.996036
40.626558,-73.970924
40.848657,-73.939207
40.773298,-73.955022
40.704815,-73.9951
40.665473,-73.992742
40.699951,-73.996223
40.618503,-74.151462
40.759021,-73.959431
40.765534775125,-73.9800400250842
40.758744,-73.9855
40.808367,-73.934622
40.712792,-73.954462
40.827977,-73.817743
40.717241,-73.985538
40.707138,-73.998502
40.813323,-73.956265
40.8408595069056,-73.9391469955444
40.7548488195947,-73.9841249380499
40.714177,-74.006307
40.704944,-74.017341
40.7316,-73.9742
40.716139,-73.996063
40.700246,-73.985136
40.71676,-73.830245
40.769126,-73.98858
40.7418271531205,-74.0087985992431
40.733275,-73.987279
40.7501505126346,-73.9978981018066
40.72289,-73.988622
40.759134,-73.959401
40.707189,-73.998376
40.729832,-74.010658
40.6981774995555,-73.9865255355835
40.713701,-73.95327
40.89481,-73.86174
40.70403,-73.994422
40.703095,-74.007681
40.75391,-73.901201
40.708574,-74.000112
40.733504,-73.987239
40.867065,-73.908921
40.701565,-73.992009
40.707558,-73.998581
40.7060356,-73.9966579
40.7786,-73.9816
40.609893,-74.182035
40.7562948244548,-74.0045070648193
40.704071,-73.994462
40.762077539856,-73.9836422756604
40.770316,-73.991381
40.731361,-73.982486
40.798238,-73.952408
40.794668,-73.971788
40.691879,-73.999426
40.705248,-73.959172
40.719655,-74.001842
40.7572361824409,-73.9760573417802
40.717485,-73.985361
40.669201,-73.99665
40.7507631595424,-73.9744615986273
40.7488254014022,-73.9698439596283
40.780233,-73.961397
40.7024957,-74.0157618
40.706699,-74.015881
40.606423,-74.077846
40.702524,-73.992283
40.71303,-74.014039
40.702461,-73.992372
40.7457272953698,-73.9781169718397
40.809314,-73.929538
40.715579,-74.003036
40.7348035082712,-73.9746809005737
40.7552720843545,-73.9948547204017
40.88608,-73.896686
40.759663,-73.995317
40.704173,-73.994281
40.722951,-73.939997
40.7477121362911,-74.0078973770141
40.756845,-73.873712
40.724006,-73.990992
40.717179,-74.012897
40.754739,-73.96219
40.768025,-73.970282
54.999389,-7.321861
